0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283 0.3143840283
0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782 0.3402075782
0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644 0.3678881644
0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309 0.3975593309
0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255 0.4293642255
0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898 0.4634562898
0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000 0.5000000000
0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102 0.5365437102
0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745 0.5706357745
0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691 0.6024406691
0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356 0.6321118356
0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218 0.6597924218
0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717 0.6856159717
0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702 0.7097070702
0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442 0.7321819442
0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229 0.7531490229
0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615 0.7727094615
0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285 0.7909576285
0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618 0.8079815618
0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928 0.8238633928
0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429 0.8386797429
0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931 0.8525020931
0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289 0.8653971289
0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621 0.8774270621
0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306 0.8886499306
0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789 0.8991198789
0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188 0.9088874188
0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737 0.9179996737
0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052 0.9265006052
0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259 0.9344312259
